datetime,distance,hour,day,month
2019-11-07 18:00:00,1180,18,7,11
2019-11-07 19:00:00,564310,19,7,11
2019-11-07 20:00:00,207880,20,7,11
2019-11-07 21:00:00,26900,21,7,11
2019-11-07 22:00:00,1400,22,7,11
2019-11-07 23:00:00,4580,23,7,11
2019-11-08 00:00:00,360,0,8,11
2019-11-08 01:00:00,0,1,8,11
2019-11-08 02:00:00,730,2,8,11
2019-11-08 03:00:00,0,3,8,11
2019-11-08 04:00:00,0,4,8,11
2019-11-08 05:00:00,0,5,8,11
2019-11-08 06:00:00,580,6,8,11
2019-11-08 07:00:00,120670,7,8,11
2019-11-08 08:00:00,95100,8,8,11
2019-11-08 09:00:00,21500,9,8,11
2019-11-08 10:00:00,18800,10,8,11
2019-11-08 11:00:00,26900,11,8,11
2019-11-08 12:00:00,38880,12,8,11
2019-11-08 13:00:00,18220,13,8,11
2019-11-08 14:00:00,16940,14,8,11
2019-11-08 15:00:00,8700,15,8,11
2019-11-08 16:00:00,81330,16,8,11
2019-11-08 17:00:00,79330,17,8,11
2019-11-08 18:00:00,13950,18,8,11
2019-11-08 19:00:00,17790,19,8,11
2019-11-08 20:00:00,15750,20,8,11
2019-11-08 21:00:00,54520,21,8,11
2019-11-08 22:00:00,52050,22,8,11
2019-11-08 23:00:00,37130,23,8,11
2019-11-09 00:00:00,9240,0,9,11
2019-11-09 01:00:00,4930,1,9,11
2019-11-09 02:00:00,1840,2,9,11
2019-11-09 03:00:00,0,3,9,11
2019-11-09 04:00:00,0,4,9,11
2019-11-09 05:00:00,0,5,9,11
2019-11-09 06:00:00,0,6,9,11
2019-11-09 07:00:00,2060,7,9,11
2019-11-09 08:00:00,0,8,9,11
2019-11-09 09:00:00,0,9,9,11
2019-11-09 10:00:00,15240,10,9,11
2019-11-09 11:00:00,18050,11,9,11
2019-11-09 12:00:00,18860,12,9,11
2019-11-09 13:00:00,340460,13,9,11
2019-11-09 14:00:00,13660,14,9,11
2019-11-09 15:00:00,188390,15,9,11
2019-11-09 16:00:00,45300,16,9,11
2019-11-09 17:00:00,48800,17,9,11
2019-11-09 18:00:00,117820,18,9,11
2019-11-09 19:00:00,1540,19,9,11
2019-11-09 20:00:00,4420,20,9,11
2019-11-09 21:00:00,20180,21,9,11
2019-11-09 22:00:00,138260,22,9,11
2019-11-09 23:00:00,28130,23,9,11
2019-11-10 00:00:00,4180,0,10,11
2019-11-10 01:00:00,3600,1,10,11
2019-11-10 02:00:00,290,2,10,11
2019-11-10 03:00:00,1540,3,10,11
2019-11-10 04:00:00,440,4,10,11
2019-11-10 05:00:00,590,5,10,11
2019-11-10 06:00:00,0,6,10,11
2019-11-10 07:00:00,0,7,10,11
2019-11-10 08:00:00,1890,8,10,11
2019-11-10 09:00:00,16360,9,10,11
2019-11-10 10:00:00,12290,10,10,11
2019-11-10 11:00:00,0,11,10,11
2019-11-10 12:00:00,9360,12,10,11
2019-11-10 13:00:00,543060,13,10,11
2019-11-10 14:00:00,106300,14,10,11
2019-11-10 15:00:00,96370,15,10,11
2019-11-10 16:00:00,38510,16,10,11
2019-11-10 17:00:00,24770,17,10,11
2019-11-10 18:00:00,10960,18,10,11
2019-11-10 19:00:00,244760,19,10,11
2019-11-10 20:00:00,125740,20,10,11
2019-11-10 21:00:00,34480,21,10,11
2019-11-10 22:00:00,1540,22,10,11
2019-11-10 23:00:00,4850,23,10,11
2019-11-11 00:00:00,1760,0,11,11
2019-11-11 01:00:00,290,1,11,11
2019-11-11 02:00:00,0,2,11,11
2019-11-11 03:00:00,590,3,11,11
2019-11-11 04:00:00,290,4,11,11
2019-11-11 05:00:00,660,5,11,11
2019-11-11 06:00:00,6320,6,11,11
2019-11-11 07:00:00,42220,7,11,11
2019-11-11 08:00:00,64950,8,11,11
2019-11-11 09:00:00,45900,9,11,11
2019-11-11 10:00:00,37770,10,11,11
2019-11-11 11:00:00,0,11,11,11
2019-11-11 12:00:00,12230,12,11,11
2019-11-11 13:00:00,37980,13,11,11
2019-11-11 14:00:00,99510,14,11,11
2019-11-11 15:00:00,108410,15,11,11
2019-11-11 16:00:00,137070,16,11,11
2019-11-11 17:00:00,171040,17,11,11
2019-11-11 18:00:00,101870,18,11,11
2019-11-11 19:00:00,28230,19,11,11
2019-11-11 20:00:00,31460,20,11,11
2019-11-11 21:00:00,13560,21,11,11
2019-11-11 22:00:00,4490,22,11,11
2019-11-11 23:00:00,13720,23,11,11
2019-11-12 00:00:00,3160,0,12,11
2019-11-12 01:00:00,0,1,12,11
2019-11-12 02:00:00,1100,2,12,11
2019-11-12 03:00:00,0,3,12,11
2019-11-12 04:00:00,290,4,12,11
2019-11-12 05:00:00,440,5,12,11
2019-11-12 06:00:00,0,6,12,11
2019-11-12 07:00:00,13780,7,12,11
2019-11-12 08:00:00,2790,8,12,11
2019-11-12 09:00:00,14140,9,12,11
2019-11-12 10:00:00,6260,10,12,11
2019-11-12 11:00:00,137870,11,12,11
2019-11-12 12:00:00,55700,12,12,11
2019-11-12 13:00:00,19750,13,12,11
2019-11-12 14:00:00,78440,14,12,11
2019-11-12 15:00:00,74650,15,12,11
2019-11-12 16:00:00,66380,16,12,11
2019-11-12 17:00:00,218950,17,12,11
2019-11-12 18:00:00,91790,18,12,11
2019-11-12 19:00:00,51860,19,12,11
2019-11-12 20:00:00,31040,20,12,11
2019-11-12 21:00:00,5820,21,12,11
2019-11-12 22:00:00,18340,22,12,11
2019-11-12 23:00:00,730,23,12,11
2019-11-13 00:00:00,2200,0,13,11
2019-11-13 01:00:00,0,1,13,11
2019-11-13 02:00:00,1610,2,13,11
2019-11-13 03:00:00,0,3,13,11
2019-11-13 04:00:00,0,4,13,11
2019-11-13 05:00:00,0,5,13,11
2019-11-13 06:00:00,28100,6,13,11
2019-11-13 07:00:00,167630,7,13,11
2019-11-13 08:00:00,8530,8,13,11
2019-11-13 09:00:00,20430,9,13,11
2019-11-13 10:00:00,40790,10,13,11
2019-11-13 11:00:00,47020,11,13,11
2019-11-13 12:00:00,44850,12,13,11
2019-11-13 13:00:00,55990,13,13,11
2019-11-13 14:00:00,10730,14,13,11
2019-11-13 15:00:00,11110,15,13,11
2019-11-13 16:00:00,63450,16,13,11
2019-11-13 17:00:00,97620,17,13,11
2019-11-13 18:00:00,35460,18,13,11
2019-11-13 19:00:00,3520,19,13,11
2019-11-13 20:00:00,2640,20,13,11
2019-11-13 21:00:00,123370,21,13,11
2019-11-13 22:00:00,75340,22,13,11
2019-11-13 23:00:00,18040,23,13,11
2019-11-14 00:00:00,1540,0,14,11
2019-11-14 01:00:00,0,1,14,11
2019-11-14 02:00:00,0,2,14,11
2019-11-14 03:00:00,0,3,14,11
2019-11-14 04:00:00,0,4,14,11
2019-11-14 05:00:00,0,5,14,11
2019-11-14 06:00:00,1690,6,14,11
2019-11-14 07:00:00,8320,7,14,11
2019-11-14 08:00:00,16700,8,14,11
2019-11-14 09:00:00,950,9,14,11
2019-11-14 10:00:00,12810,10,14,11
2019-11-14 11:00:00,26830,11,14,11
2019-11-14 12:00:00,20860,12,14,11
2019-11-14 13:00:00,3450,13,14,11
2019-11-14 14:00:00,8690,14,14,11
2019-11-14 15:00:00,2350,15,14,11
2019-11-14 16:00:00,23130,16,14,11
2019-11-14 17:00:00,115010,17,14,11
2019-11-14 18:00:00,91870,18,14,11
2019-11-14 19:00:00,1320,19,14,11
2019-11-14 20:00:00,24470,20,14,11
2019-11-14 21:00:00,68860,21,14,11
2019-11-14 22:00:00,1760,22,14,11
2019-11-14 23:00:00,22150,23,14,11
2019-11-15 00:00:00,3610,0,15,11
2019-11-15 01:00:00,960,1,15,11
2019-11-15 02:00:00,0,2,15,11
2019-11-15 03:00:00,0,3,15,11
2019-11-15 04:00:00,0,4,15,11
2019-11-15 05:00:00,0,5,15,11
2019-11-15 06:00:00,22700,6,15,11
2019-11-15 07:00:00,81990,7,15,11
2019-11-15 08:00:00,59930,8,15,11
2019-11-15 09:00:00,79380,9,15,11
2019-11-15 10:00:00,37110,10,15,11
2019-11-15 11:00:00,24500,11,15,11
2019-11-15 12:00:00,0,12,15,11
2019-11-15 13:00:00,11940,13,15,11
2019-11-15 14:00:00,3380,14,15,11
2019-11-15 15:00:00,7880,15,15,11
2019-11-15 16:00:00,170140,16,15,11
2019-11-15 17:00:00,16160,17,15,11
2019-11-15 18:00:00,120500,18,15,11
2019-11-15 19:00:00,89150,19,15,11
2019-11-15 20:00:00,3080,20,15,11
2019-11-15 21:00:00,6030,21,15,11
2019-11-15 22:00:00,18630,22,15,11
2019-11-15 23:00:00,510,23,15,11
2019-11-16 00:00:00,0,0,16,11
2019-11-16 01:00:00,730,1,16,11
2019-11-16 02:00:00,440,2,16,11
2019-11-16 03:00:00,1390,3,16,11
2019-11-16 04:00:00,360,4,16,11
2019-11-16 05:00:00,0,5,16,11
2019-11-16 06:00:00,0,6,16,11
2019-11-16 07:00:00,0,7,16,11
2019-11-16 08:00:00,3230,8,16,11
2019-11-16 09:00:00,3820,9,16,11
2019-11-16 10:00:00,7210,10,16,11
2019-11-16 11:00:00,132050,11,16,11
2019-11-16 12:00:00,117320,12,16,11
2019-11-16 13:00:00,198230,13,16,11
2019-11-16 14:00:00,271440,14,16,11
2019-11-16 15:00:00,125130,15,16,11
2019-11-16 16:00:00,102470,16,16,11
2019-11-16 17:00:00,67530,17,16,11
2019-11-16 18:00:00,32480,18,16,11
2019-11-16 19:00:00,47750,19,16,11
2019-11-16 20:00:00,20180,20,16,11
2019-11-16 21:00:00,19520,21,16,11
2019-11-16 22:00:00,10020,22,16,11
2019-11-16 23:00:00,26060,23,16,11
2019-11-17 00:00:00,1910,0,17,11
2019-11-17 01:00:00,0,1,17,11
2019-11-17 02:00:00,0,2,17,11
2019-11-17 03:00:00,0,3,17,11
2019-11-17 04:00:00,0,4,17,11
2019-11-17 05:00:00,0,5,17,11
2019-11-17 06:00:00,0,6,17,11
2019-11-17 07:00:00,1160,7,17,11
2019-11-17 08:00:00,27690,8,17,11
2019-11-17 09:00:00,72440,9,17,11
2019-11-17 10:00:00,52920,10,17,11
2019-11-17 11:00:00,24180,11,17,11
2019-11-17 12:00:00,22770,12,17,11
2019-11-17 13:00:00,28840,13,17,11
2019-11-17 14:00:00,39730,14,17,11
2019-11-17 15:00:00,33610,15,17,11
2019-11-17 16:00:00,15460,16,17,11
2019-11-17 17:00:00,42170,17,17,11
2019-11-17 18:00:00,11480,18,17,11
2019-11-17 19:00:00,290,19,17,11
2019-11-17 20:00:00,142180,20,17,11
2019-11-17 21:00:00,13410,21,17,11
2019-11-17 22:00:00,22330,22,17,11
2019-11-17 23:00:00,3380,23,17,11
2019-11-18 00:00:00,0,0,18,11
2019-11-18 01:00:00,0,1,18,11
2019-11-18 02:00:00,0,2,18,11
2019-11-18 03:00:00,0,3,18,11
2019-11-18 04:00:00,0,4,18,11
2019-11-18 05:00:00,440,5,18,11
2019-11-18 06:00:00,59360,6,18,11
2019-11-18 07:00:00,38220,7,18,11
2019-11-18 08:00:00,25410,8,18,11
2019-11-18 09:00:00,7850,9,18,11
2019-11-18 10:00:00,28010,10,18,11
2019-11-18 11:00:00,18280,11,18,11
2019-11-18 12:00:00,7060,12,18,11
2019-11-18 13:00:00,28040,13,18,11
2019-11-18 14:00:00,97770,14,18,11
2019-11-18 15:00:00,28790,15,18,11
2019-11-18 16:00:00,43140,16,18,11
2019-11-18 17:00:00,181470,17,18,11
2019-11-18 18:00:00,47200,18,18,11
2019-11-18 19:00:00,35140,19,18,11
2019-11-18 20:00:00,48700,20,18,11
2019-11-18 21:00:00,1750,21,18,11
2019-11-18 22:00:00,1680,22,18,11
2019-11-18 23:00:00,0,23,18,11
2019-11-19 00:00:00,0,0,19,11
2019-11-19 01:00:00,0,1,19,11
2019-11-19 02:00:00,0,2,19,11
2019-11-19 03:00:00,0,3,19,11
2019-11-19 04:00:00,0,4,19,11
2019-11-19 05:00:00,440,5,19,11
2019-11-19 06:00:00,10160,6,19,11
2019-11-19 07:00:00,171060,7,19,11
2019-11-19 08:00:00,29850,8,19,11
2019-11-19 09:00:00,9630,9,19,11
2019-11-19 10:00:00,5950,10,19,11
2019-11-19 11:00:00,64850,11,19,11
2019-11-19 12:00:00,66820,12,19,11
2019-11-19 13:00:00,126350,13,19,11
2019-11-19 14:00:00,56490,14,19,11
2019-11-19 15:00:00,1100,15,19,11
